U89;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;x
800900;Head of State;Sir Arthur F. Richards;1936;1964;1964;ML;Weary Stiffneck;Very High;jamaica1;x
800901;Head of Government;Sir Arthur F. Richards;1936;1964;1964;ML;Happy Amateur;Very High;jamaica1;x
800902;Foreign Minister;Hugh Foot;1936;1964;1964;ML;Great Compromiser;Very High;jamaica2;x
800903;Minister of Armament;Patrick Buchan-Hepburn;1936;1964;1964;ML;Infantry Proponent;Very High;jamaica3;x
800904;Minister of Security;Clifton Neita;1936;1964;1964;ML;Man of the People;Very High;jamaica4;x
800905;Head of Military Intelligence;Patrick Buchan-Hepburn;1936;1964;1964;ML;Logistics Specialist;Very High;jamaica3;x
800906;Chief of Staff;Paul Edwin Crook;1936;1964;1964;ML;School of Psychology;Very High;unknown;x
800907;Chief of Army;Paul Edwin Crook;1936;1964;1964;ML;Guns and Butter Doctrine;Very High;unknown;x
800908;Chief of Navy;Marcus Garvey;1936;1964;1964;SC;Open Seas Doctrine;Very High;jamaica5;x
800909;Chief of Air Force;Geoffrey Colin Guy;1936;1964;1964;SL;Air Superiority Doctrine;Very High;jamaica6;x
800910;Head of State;Marcus Garvey;1936;1964;1964;PA;Barking Buffoon;Very High;jamaica5;x
800911;Head of Government;Leonard Howell;1936;1964;1964;SC;Flamboyant Tough Guy;Very High;jamaica6;x
800912;Foreign Minister;Amy Ashwood Garvey;1936;1964;1964;PA;Ideological Crusader;Very High;jamaica7;x
800913;Minister of Armament;Donald Sangster;1936;1964;1964;SC;Administrative Genius;Very High;jamaica9;x
800914;Minister of Security;Amy Jacques Garvey;1936;1964;1964;SC;Man of the People;Very High;jamaica8;x
800917;Chief of Army;W. W. Fuller;1936;1964;1964;SC;Decisive Battle Doctrine;Very High;jamaica10;x
800920;Head of State;Norman Washington Manley;1936;1964;1964;LWR;Die-hard Reformer;Very High;jamaica11;x
800921;Head of Government;Alexander Bustamante;1936;1964;1964;SD;Ambitious Union Boss;Very High;jamaica12;x
800922;Foreign Minister;Richard Hart ;1936;1964;1964;LE;Iron Fisted Brute;Very High;jamaica13;x
800923;Minister of Armament;Alexander Bustamante;1936;1964;1964;SD;Administrative Genius;Very High;jamaica12;x
800924;Minister of Security;Richard Hart ;1936;1964;1964;LE;Silent Lawyer;Very High;jamaica13;x
800925;Head of State;Edward Brandis Denham;1936;1964;1964;ML;Barking Buffoon;Very High;M800925;x
800926;Head of Government;Edward Brandis Denham;1936;1964;1964;ML;Old Airmarshal;Very High;M800925;x
800927;Head of State;John Huggins;1944;1964;1964;ML;Powerhungry Demagogue;Very High;M800927;x
800928;Head of Government;John Huggins;1944;1964;1964;ML;Naive Optimist;Very High;M800927;x
800929;Head of State;Hugh Mackintosh Foot;1951;1964;1964;ML;Weary Stiffneck;Very High;M800929;x
800930;Head of Government;Hugh Mackintosh Foot;1951;1964;1964;ML;Corporate Suit;Very High;M800929;x
800931;Head of Government;Norman Washington Manley;1955;1970;1970;LWR;Smiling Oilman;Very High;jamaica11;x
800932;Head of State;Kenneth Blackburne;1958;1981;1981;ML;Insignificant Layman;Very High;M800932;x
800933;Head of State;Clifford Campbell;1963;1992;1992;SD;Stern Imperialist;Very High;M800933;x
